stock_flow,filler_flow,steam_pressure,machine_speed,moisture,ash,basis_weight,target_basis_weight,bw_deviation,off_spec
103.75698018345672,18.6792223868408,52.95850262788573,944.4200053533888,4.106580914160714,2.005201905593324,68.05512962823632,85,19.93514161383963,1
93.99361310081196,23.864227174557133,41.36302433458307,887.1298459905469,4.917161621575398,1.9826907244155534,80.49242548509731,95,15.271131068318617,1
97.08306250206724,20.04352699778796,54.33493179422805,933.0675962452174,4.550133699289832,1.792639209898089,72.11295456515313,70,3.018506521647331,1
93.98293387770603,16.291592611908612,61.58738547649849,842.4160599100239,4.579760925135023,1.3701082506631628,79.87105746256618,70,14.101510660808836,1
118.52278184508938,23.76301508227202,62.565067420541034,800.178601308217,6.185908255429862,1.5525796161832577,83.56910104172943,75,11.425468055639234,1
99.86502775262066,22.193001880356444,59.03492052574728,933.4217773492682,3.6880384546338782,2.287391895472258,88.6957007287455,70,26.708143898207865,1
89.422890710441,21.615304871649357,50.669607240302085,1004.640614044544,5.466469690936306,1.8776722146694809,75.30916635781406,70,7.584523368305805,1
108.22544912103189,22.14720272351252,39.185427448419276,840.2373035898065,5.728238107305866,1.7343960889110082,77.37147597349009,95,18.556341080536747,1
87.79156350028978,27.183085701747352,51.03827921596212,973.3316508064078,4.857848826398181,1.4377087422327819,79.52233546462232,85,6.444311218091394,1
102.08863595004756,26.555284685108337,52.56524103156839,902.6054045289846,5.893067826986773,1.312141143963859,75.12734449269055,75,0.16979265692073872,0
80.40329876120225,17.939853970990114,52.49656826247989,819.8585086984154,5.14765184053745,1.7187172479487207,84.89279864394629,70,21.27542663420899,1
86.71813951101569,24.871654978433458,59.948450855823396,832.1096819188703,6.217129921156112,2.355221141618103,79.64952727317188,75,6.1993696975625125,1
101.96861235869123,21.1495045692767,70.88541128811872,900.947086401639,3.477794695074146,1.7771719225510727,80.60978511688023,75,7.479713489173643,1
107.3846657999541,21.49728744841325,55.98823361472874,875.7322627245538,4.651224738993131,2.160194210096579,83.1008656338708,80,3.876082042338495,1
101.7136828118997,14.923187505070015,53.26614568674831,821.2252213945056,4.928186857148965,1.758776068240817,79.64144241812295,85,6.30418539044359,1
98.8435171761176,19.488842703835413,52.92622549596726,798.3576431264758,2.327792615528651,2.2555466784115397,75.91230435912067,80,5.109619551099165,1
96.98896304410711,17.561529228990306,55.995078135261714,849.1968403244097,3.9140472664214654,1.8592996792765324,79.68489880850767,75,6.246531744676891,1
85.21478009632573,22.484176444679928,48.37364991721281,911.6285404998671,4.186400745641214,1.5072463017798015,75.71909320243306,95,20.295691365859938,1
92.80155791605291,23.213241501208415,55.96158846996844,899.6159548438117,5.94820599482335,1.8924187728402226,80.53990444558244,95,15.221153215176383,1
95.39361229040213,13.776540946951066,58.6064986906544,869.9257225499953,4.293156653685399,2.733600167312163,84.98468860400898,70,21.406698005727115,1
110.57122226218915,19.93389540798719,56.67748850859591,912.113231657489,4.181921012694023,2.715953726220342,74.12510853863834,85,12.793989954543125,1
103.43618289568461,23.365584514382757,58.66033547203825,962.4016031917613,5.817485780656192,2.194613321111746,72.33814499278954,90,19.62428334134496,1
82.36959844637266,19.439963113059665,58.469980874788284,923.6475906260489,3.3820893542099455,1.945176473834519,80.24624967959836,85,5.59264743576663,1
103.24083969394795,22.187190935007095,40.82482654202845,892.7214797166251,2.928755932556428,2.1215607208380334,76.16100191628047,80,4.798747604649414,1
96.14917719583684,21.05349640288125,60.09496126716323,955.6843203996414,4.638407699930654,2.1267409354933156,80.15872637205985,85,5.6956160328707695,1
93.23077999694041,21.024980695857877,49.63188123470037,842.4089818670222,3.5522932319216447,1.9840452990531594,81.60201760304851,70,16.57431086149787,1
106.11676288840867,19.186055065795106,46.23328669596834,886.5048276266789,3.5903207053403507,2.1763776079690467,69.2815688553573,85,18.49227193487376,1
110.30999522495951,16.35025758759287,46.16438537716003,887.9347238639779,5.573433791687982,2.0832907448614253,83.4492471382927,90,7.278614290785883,1
109.31280119116198,16.635409557724916,58.468332883780235,825.7828044934292,5.875973837912579,1.8736110458542745,74.15165748522375,95,21.94562369976447,1
91.60782476777362,22.12805754336595,53.219400582201175,874.8075502629385,5.788864215852125,1.5218972802465427,79.88826024717655,80,0.13967469102931673,0
96.90787624148786,20.05837476655665,41.54424972811672,775.5024191462818,6.108776660307233,1.8159763031119336,76.70308832280784,80,4.121139596490195,1
103.31263431403563,19.584463266178325,58.824302521538264,1014.7306828597772,6.241134320014802,2.319807539629439,77.24021492607852,75,2.986953234771363,1
109.75545127122359,18.72832987303294,43.48313495360938,843.7551726938212,2.871409791173069,1.9874151102018542,88.46978969808994,80,10.587237122612425,1
95.2082576215471,19.084433463557744,56.11857086814569,995.1668478852787,5.4504119599294665,2.1201147566350023,81.5963376039783,90,9.337402662246335,1
98.14341023336183,23.140735383464417,56.907991405384436,902.2850703431695,4.470391800430441,1.8867937889182351,84.52344201476795,90,6.08506442803561,1
88.93665025993971,18.99426775439592,62.08461665356036,933.8918479293575,4.252575754009564,1.57616099799575,80.75470677101372,95,14.995045504196089,1
88.0379337591933,15.976805860095293,69.25347829173481,870.6720120989442,5.560414632208706,1.9045481140512708,83.10006787327477,80,3.875084841593459,1
108.12525822394198,22.23095532662052,44.08258939279567,912.4757815177005,3.2697045201042485,1.5910176397002593,82.08689181071726,95,13.592745462402883,1
113.56240028570824,19.385370008405847,54.5802091514956,939.0293783993062,3.2488913941276802,1.5654843305585795,81.27228072343412,85,4.385552090077504,1
99.27989878419666,20.094187596598328,52.789317639646264,939.873144863651,5.633572744081717,2.4822546435477637,85.5357795458234,90,4.960244949085109,1
110.03532897892025,24.82273491919853,58.4699974876877,946.4864034044614,5.4877860175108975,1.8319655980263134,80.78252726922135,80,0.9781590865266843,0
103.61636025047635,19.93831832794848,56.72535016746895,877.9000373976494,5.13673265587151,1.7034061098159865,91.42574286108852,80,14.282178576360655,1
93.54880245394875,20.867551019356178,52.17963005810704,871.1784196505187,4.120086595276863,2.647183873752362,84.80265786406218,85,0.2321672187503723,0
103.61395605508415,16.463229526105025,51.47278249111316,804.3494204839437,5.7438296345821245,2.325994014161697,74.30229651130155,95,21.787056303893106,1
115.38036566465969,19.34099164294712,46.06839315852762,931.3931406706162,5.680302892060476,1.8513963097992647,79.11725145508508,80,1.1034356811436474,0
99.64173960890048,21.828578135625804,62.902892659252075,964.9427226794065,5.085304515047454,2.1710545302209474,81.98538799745334,70,17.12198285350478,1
115.64643655814007,15.333878798476274,58.67363345279624,996.9589007950758,3.8226789587302283,1.9056846726957188,80.22248417856018,75,6.963312238080239,1
73.80254895910255,20.60253527934713,62.3421455823611,918.3103580748304,4.574751654270493,1.72292812828816,83.43436709486085,90,7.295147672376838,1
108.21902504375224,20.30237321793442,52.51683090819589,854.0112136254859,5.837833677524443,2.1898764897940017,83.98508352416937,85,1.1940193833301544,0
100.87047068238171,20.123862366762317,49.74531625044456,798.1742314026327,6.327191222801787,1.8702792458719188,73.20206507100518,85,13.87992344587626,1
97.00992649534132,23.11147669597473,46.373479466966174,962.5000039850011,4.673463396623672,2.030199203599761,86.40538772358248,75,15.207183631443305,1
100.91760776535503,21.003315544545565,57.871340669925274,792.2234059933479,4.750327032191738,2.4085452939598686,77.51591267256978,70,10.737018103671119,1
80.12431085399108,24.434215695069334,46.68165420377412,879.563755335374,4.838310891974939,2.3644852415181505,77.02047747067621,75,2.6939699609016166,1
97.80328112162488,17.01923145321789,69.7893045517324,886.5415903233812,5.274893008910972,1.7799626832575695,77.00438803647229,80,3.744514954409635,1
103.57112571511746,20.407773701655042,44.538859351252476,895.8326917289388,4.418932699939976,2.1944126409148343,84.04288202995292,95,11.53380838952324,1
114.77894044741517,20.25340035916984,57.18928095370001,902.1481560021505,2.1058149424284163,1.5488575015416977,78.66466150926107,85,7.453339400869334,1
94.81729781726352,16.79223651873476,67.53483765771028,908.2888533820545,6.192769001647097,2.180165664526282,76.68224177831146,95,19.281850759672142,1
91.91506397106812,22.868885006274038,59.792718074110475,755.0782042752883,6.794688947162549,2.059398122320442,77.88020421278232,95,18.020837670755455,1
94.98242956415463,26.974019917558454,56.40538969993423,900.8793545922076,4.387600140394287,2.1515917449453723,71.02654170542061,95,25.235219257451984,1
109.15402117702074,19.948981776548507,47.252130824304835,766.2254655532873,3.9333466310812257,1.881022098142307,75.78918118024257,95,20.22191454711309,1
103.28751109659684,21.5150632648213,43.94584649145837,943.9330843854597,4.862899477609778,2.833628509460996,73.80208225673451,80,7.747397179081865,1
94.70239796232961,20.25355542744598,61.160400871340684,866.6924906517833,4.812496116271227,1.6394801169518745,78.65415334752055,85,7.465701944093473,1
105.13267433113356,17.859245990278474,67.04917792619958,770.577796486599,5.99551857716296,2.3886206843873845,83.32096635136796,95,12.293719630138993,1
100.9707754934804,14.537719166593952,51.489200076174626,851.1477193568775,5.054639441645038,1.5873206720926674,82.76937950466613,85,2.624259406275137,1
109.68644990532889,17.882679550713906,45.887507939069195,865.7954796489207,4.207377169628817,2.2017376698517284,86.28375248773291,95,9.174997381333776,1
92.97946906122648,15.824124857144806,35.33464455560785,971.4419770533003,3.681590549441951,2.230315990900713,85.1698790864831,80,6.4623488581038835,1
96.72337853402232,25.112306234177353,47.1538812506997,911.7982645050147,5.865634184819673,2.021990348624914,77.35701642540812,75,3.142688567210825,1
96.07891846867842,19.654670918230284,54.09074526000768,920.6666966610348,5.599511241164249,1.8018702357825183,80.09535700376857,95,15.689097890769926,1
85.36485051867882,18.96224201285849,67.79298592669387,970.8732980532361,6.060559878091819,2.0564539562981197,79.8372195288929,90,11.291978301230108,1
102.96120277064576,22.667461474363417,60.38506953786375,894.2313427245306,4.0318132492789065,2.1068041333720697,69.24473658639056,90,23.06140379289938,1
102.6105527217989,16.634746691432337,57.44068323765402,945.2512776619442,6.83843689952833,2.715974594522513,73.91370231545127,75,1.4483969127316336,1
100.05113456642461,17.699407885986343,51.79904270959095,941.0316668359195,3.2563054929427633,1.6510638858798816,79.16356661424444,70,13.090809448920634,1
97.65412866624852,20.204216807745862,50.33467426195235,822.8118303858353,5.70960102140148,1.7776346014743993,79.13551782429596,75,5.514023765727946,1
85.84629257949585,23.086306974270443,66.2451807800637,988.3790146577898,3.090417232803098,2.1138942228277346,82.56162527102583,75,10.082167028034442,1
95.7935467723464,21.505055135506364,56.605908326067116,814.7818931957584,4.209668618301532,1.8975784838418992,82.31820814767924,75,9.757610863572324,1
96.57285483473231,20.744975427547647,38.17919446463182,955.0419989686709,6.561022930447959,1.95998358490776,71.14653748950133,90,20.94829167833186,1
91.9772273077838,20.23435320570805,49.611682816822054,808.975617785662,5.831364254475989,2.4281407341455044,82.59298367228764,85,2.8317839149557122,1
98.3871428833399,21.200707566580327,48.134271745826986,936.0742072891004,4.453779584512818,0.871893398628306,80.89293603226882,70,15.56133718895546,1
104.04050856814538,20.604958715387763,50.62988792658028,1011.7148926890104,4.481162957178312,1.7608202619928754,83.11686590822315,70,18.73837986889021,1
118.8618590121053,16.910083175669193,59.50328528228068,887.2212806069873,5.100622110835442,1.3030523094995001,85.33432793820795,70,21.906182768868497,1
101.74577812831839,20.138237664899453,54.140440945646006,884.6186614288113,5.514140990760723,1.5216734252383717,79.28558513606013,80,0.8930185799248314,0
102.57550390722764,16.77893402324674,54.38507674397071,936.626399959011,6.251579382682697,2.961849796828988,86.2279411849004,95,9.233746121157472,1
99.25554084233833,20.24324762870247,65.50778529060189,880.2362126422474,4.543765995391506,2.2392672535811027,75.55299773053477,75,0.7373303073796933,1
80.81228784700959,18.558056175535278,49.42831128170649,1009.0967222245692,3.3882149365127985,2.3806259700232415,75.27130939813891,85,11.445518355130693,1
99.73486124550783,27.618144868348583,69.91359620709879,911.5315349675218,5.1569686270487605,1.9677881400854274,82.1438609506777,85,3.3601635874379934,1
100.60230209941027,19.880316848744865,49.62953926903131,880.7898295067564,4.542569162491605,2.303485529932764,78.1561622734741,80,2.304797158157381,0
124.63242112485287,15.787281301215234,55.71358557290057,867.582868326259,3.6993662952515525,1.2933741969919004,81.30816282309485,90,9.657596863227948,1
98.07639035218878,19.597459367969225,52.75037123677786,844.0230917896188,5.297668915312794,2.41531936470784,89.96491059922246,80,12.45613824902808,1
103.01547342333612,21.558076236913664,55.98735306800769,862.3347007945506,4.786886245907211,1.67206235257604,81.96747536751988,80,2.459344209399852,0
99.65288230294756,25.02009183845757,58.55673596058503,878.9595963804842,5.306512206469795,1.7874736722696347,81.0608476943206,75,8.081130259094135,1
88.31321962380468,18.231642800183845,58.470681920711016,870.7416555900852,4.105555799812819,2.202060428181861,75.65389810674077,90,15.940113214732479,1
111.4282281451502,15.25271607792908,48.97506135503536,860.5094835517738,5.486710530325499,2.126578703432886,71.50010096687826,95,24.73673582433867,1
107.51933032686775,22.450511034292944,46.016682580419435,1025.9304738211463,3.6829018032450214,2.0338480193574195,79.63726692363245,95,16.171297975123732,1
107.91031947043047,15.858203882301046,75.02537432724569,838.1942954106306,4.172268610303417,1.4547615385678725,85.33435123304098,80,6.667939041301222,1
90.9061254520526,18.691533675477544,51.12812528319557,908.7979552587705,4.757085768912722,2.039925467528657,78.38530996469663,95,17.489147405582493,1
114.02794310936099,19.227138543467017,60.593699509375895,935.5512605856524,6.741818414959714,2.384224541393291,82.00731249602684,85,3.5208088282037155,1
85.98148937207719,19.791099640099674,42.13886951581443,937.8064797350239,5.784825368548494,1.7870051615600824,87.13248636359292,75,16.176648484790558,1
105.8685709380027,22.06749337122301,52.76309824076259,896.4835754530517,6.0771925042677895,2.525974818136118,87.0075815661518,95,8.413072035629684,1
121.90455625809979,17.949097153140837,53.982404928140454,885.5578456891615,6.417077033343144,1.6509232256343962,82.14407943800892,90,8.728800624434538,1
90.09463674869312,19.178812243499717,58.78252055942266,927.0928494743704,8.602832135810873,2.0026191566873495,80.85053239328671,85,4.881726596133279,1
94.33702270397228,19.957188941151834,33.22036687206449,915.9912989986921,5.041589067558434,2.614131093350645,72.40683475498462,70,3.438335364263736,1
100.99651365087641,20.448793872556365,56.329124904626646,884.4624699139492,6.420400923129856,1.7274400349201562,76.84902677911529,75,2.4653690388203886,0
94.965243458838,20.293481524123766,45.802068357056854,806.2872856965341,6.012635254401941,2.4215941933508294,78.59622095990963,85,7.533857694223965,1
84.49336568933867,21.308017325667738,57.59476568955939,871.9245766600052,5.996032503307526,2.7898609448887237,75.73834194282924,80,5.327072571463454,1
100.68562974806028,22.53151852892521,46.7093664252947,831.2069901775525,6.774239618040181,2.06841762756966,81.24226631476382,80,1.5528328934547808,1
89.37696286273895,21.177902346952905,48.15613843259535,859.9704269960204,4.580686969015524,1.7891932050466772,89.55824091743051,75,19.410987889907346,1
104.73592430635182,21.360756570527656,52.81097911685386,901.9933943110176,4.501314976063621,1.6909044788199905,87.58880796330808,90,2.679102262991017,1
90.80575765766197,15.253330499760567,46.581364243174434,921.5241686397969,5.319765513481862,2.52184108133893,81.21939930915603,80,1.5242491364450395,0
115.4993440501754,20.15068309749704,51.19572442611716,1006.8271650775444,4.817300228078113,2.5106776797358594,83.89717036012414,85,1.2974466351480756,1
92.16746707663764,21.438522644004827,45.452993851653474,867.7556172657712,5.318500852998173,2.57972364914747,76.3569784232194,70,9.08139774745629,1
96.77938483794324,22.18682358371135,40.33463638641018,946.477538116509,6.562748785053012,1.9868646597376212,87.320446753344,90,2.977281385173332,1
108.1351721736967,17.922947677298616,63.143656419434876,918.3576014662702,4.521853277293721,2.415122776610842,72.1901670202741,75,3.7464439729678625,1
87.69135683566044,18.022882175334065,44.63161045740857,977.7598602383874,4.69532103740627,1.9804642435495718,84.56414080543081,80,5.705176006788513,1
102.2745993460413,18.277697974149206,53.57055289913613,934.5737231757375,5.174311003526578,1.6467779513566563,82.47794855099887,90,8.357834943334584,1
113.07142754282428,21.60924169967403,61.02312865195028,839.491114362821,4.77168157397483,2.449670714044941,76.22070306622788,70,8.886718666039835,1
83.92516765438772,23.101643164772625,50.080447179871655,796.6172382425261,3.0859941719865125,2.6535481113112818,78.9560662163103,90,12.271037537432996,1
101.84633858532304,18.777619678125195,48.3986728020357,918.6757019800502,4.4198723573010605,1.591759210887472,74.3287364842197,90,17.412515017533664,1
102.59882794248423,22.723886940881147,56.80990470933937,868.2929401259765,5.687373242237505,1.584227614839732,74.54179976098884,75,0.6109336520148835,0
107.8182287177731,20.370439427493782,63.943470581817216,841.1811752429642,6.437546750932647,2.0159927736920498,72.04472999688035,70,2.921042852686213,1
87.63049289121918,19.62714266851269,45.645477879308245,823.9453377280154,3.8453814324622733,2.3824514422964,83.83756951100357,70,19.767956444290807,1
86.79543386915724,19.365847310546094,53.79881734386049,909.6585298552293,3.840717600769157,1.5464723224984185,86.02672484713341,90,4.414750169851768,1
105.21941565616898,22.239834093806472,41.14004324026138,990.4624619588019,5.030233802717335,2.0908062947823622,69.19096068093287,80,13.511299148833904,1
102.96984673233186,20.97673345036121,51.85439197054248,875.4796592576375,2.9244049351221633,1.7638292183760993,89.19152758075754,90,0.8983026880471812,0
102.50492850345877,26.82747628294291,55.2736374763046,935.4162186645193,4.555029797012873,2.280331639930001,79.9399588168158,85,5.952989627275525,1
103.46448209496975,17.443326071008027,48.16300286595948,893.8640189869444,3.2639579404486065,1.6808452714016437,81.44926602438419,80,1.8115825304802335,0
93.1997527842151,21.554305106089927,51.34406532939815,822.6370746537964,6.369061299842465,2.3087212001096717,72.63793582207462,75,3.1494189039005014,1
102.32253697161003,18.41239697056546,43.734185853540396,944.088680610625,4.230668845649595,1.9367140756729166,86.60412875082433,70,23.72018392974904,1
102.93072473298682,17.392139039034067,55.616628891051946,834.3184773583578,6.652834186339027,1.625143790527583,81.00125046583418,95,14.735525825437708,1
92.85648581973632,19.967398588895083,63.445553991065196,901.2975978356138,6.113521353458339,2.0254759821707555,85.6941311988565,80,7.117663998570619,1
118.65774511144757,20.412057438221108,46.22284904183629,879.5087750996817,4.353682702302583,1.224810674204659,86.10429160323872,75,14.805722137651628,1
104.73832920911788,28.754520665180276,50.01862586758094,953.5846460739415,3.9280403631539222,1.776362171158024,86.67437211360635,90,3.6951420959929413,1
88.08696502797352,19.447562552950394,59.02036997163346,836.5109404517588,4.806454250832411,2.134960428129865,76.75859612073899,75,2.344794827651981,0
106.5655360863383,16.60946381154595,64.69672575458189,923.4521944681176,4.895353375741797,1.2912980883872418,78.96018996053398,85,7.105658869960023,1
90.25318329772679,20.819032152483157,43.05448150232855,849.6121555590779,5.346146943952402,0.9715452587578354,76.94148962635242,95,19.00895828805008,1
107.87084603742451,13.776079887360895,53.649722100672406,869.3336872602729,4.223456710469821,1.064253072074733,84.47548231370642,75,12.63397641827523,1
111.58595579007404,19.7241296521872,57.2650465785562,681.8879863475938,5.746394873522203,2.530851422200148,81.6644461468187,95,14.03742510861189,1
91.7931768164829,20.04807584688548,54.18354887496922,1025.5259142970745,5.2653280549999,1.9692963948949083,85.3457243200662,95,10.162395452561897,1
109.63376129244322,22.383801148835634,35.18566346498331,933.0334159695739,4.659604843284136,1.7870138423971251,85.56369401528616,80,6.954617519107701,1
104.12780926936499,22.92086674828354,59.008720074470176,853.9591508437102,4.287959344581977,2.378061894266732,71.36370254530546,70,1.9481464932935109,0
108.2206015999449,18.489291143276848,67.15469080872515,832.5206587000204,4.815115016901314,1.8382201270123555,86.75385065276936,80,8.442313315961698,1
118.96792982653947,19.548157956110202,55.933294009356025,870.2610748272396,4.183098748172431,2.107384759946693,84.75430478882859,80,5.942880986035739,1
97.5461188399713,17.701637508167988,46.75115157364589,943.0127720891671,5.058438694883588,2.0103021403693053,78.15387558407251,70,11.648393691532155,1
92.4626383564251,16.61581233557692,50.89498202908574,786.4749044649045,5.08543868521991,1.811600231698809,81.74896383264814,85,3.8247484321786542,1
91.10485570374476,20.929684338141904,69.15930454124475,891.5049348423397,5.26170728347634,2.1176583535556426,79.38165214208648,80,0.7729348223918997,1
91.84189715034562,16.179243354210204,62.279700326884466,1006.2385123477604,6.766242409671854,2.309304488568058,83.08027839315588,70,18.686111990222685,1
99.22898290585896,18.75611929828441,60.120212947074634,831.9632198419317,4.867555280300428,1.926037353193205,78.14301809647561,70,11.632882994965165,1
103.41151974816644,17.014478120302286,57.85130066827501,904.8231023258193,6.004597867124483,1.815777770738154,82.39463620584554,80,2.9932952573069294,1
102.7669079933002,21.64904955887078,49.71090310247222,1032.1985889154655,5.229587396975702,1.8629950368002186,80.33652652329675,95,15.435235238634995,1
108.27183249036024,25.404290297799463,53.39543055475385,937.9290977814463,4.761755698101546,1.0808349868857072,77.83903048252347,70,11.198614975033527,1
100.13001891877907,16.095236051590007,54.376618114571876,907.5554292291273,4.880840730048766,2.1132238186035646,80.95068122451029,95,14.78875660577864,1
114.53534077157317,14.440944551307293,59.39659452851556,930.3981872945402,4.94117359083195,1.5163554844045795,93.53234786744379,90,3.9248309638264325,1
97.35343166762044,19.625339343949797,67.07135115413523,875.9480798994178,5.279767707728216,2.2518874896475696,76.57231685087159,80,4.284603936410516,1
127.20169166589619,20.047093387873275,63.94670509434502,977.9778771182064,4.04067923478103,1.9638303597298825,78.75028204369215,95,17.104966269797732,1
106.25667347765007,20.655977920271894,43.644925153631675,876.0401986259873,3.5346596165550332,2.042048438612176,76.65943800183484,85,9.812425880194303,1
91.42842443583717,18.661038454296968,56.79195975120839,782.4491034758414,5.654297393474275,2.280131668242481,77.18391807236208,90,14.240091030708804,1
89.29107501938887,19.398082103523706,60.894106761343174,876.5218137635724,5.898123832581259,1.629390493463626,84.0788717669268,85,1.08368027420377,0
104.82472415243186,21.102531231621807,59.95088264115708,841.9959282073978,5.745635832802803,2.1476993773403827,83.57941229818034,95,12.021671265073323,1
97.7653721467415,23.121292677934516,49.966129892900646,883.1283592681542,5.154972018556473,2.1070484210250657,79.97068248339345,80,0.036646895758192244,0
107.14000494092092,14.134853689045151,78.31287372614689,884.4549564551621,5.767224627453289,1.9260876669428828,85.13148292634556,75,13.508643901794073,1
104.73237624573545,18.893181682905613,44.78332350135105,971.8453919882944,5.713429026017142,1.6287255196945847,83.96721647747155,70,19.953166396387935,1
99.27171087343127,20.64142638182319,46.3344924266716,941.7175635998632,5.787629358954955,2.2380953456220656,79.18832906986893,90,12.012967700145635,1
91.53206281931595,17.24607168616779,56.86876065009261,915.7959292545238,4.140459178657887,2.2813818177677265,72.33067629102896,80,9.586654636213794,1
84.85152775314135,25.1935088953019,71.93442443971082,899.8232753200443,3.903048202845369,2.0454408103911534,84.14891503974502,70,20.212735771064313,1
95.53485047932979,18.09377035931379,48.31044119436663,836.4685194685203,4.611430753247729,1.571879033714142,80.84832310500987,95,14.896501994726455,1
108.56398794323472,19.87612193897815,52.87337307482406,769.1294857400594,4.982615890457344,1.7890203868298182,80.11111731850296,75,6.814823091337284,1
102.14093744130204,21.668066290526873,63.618349384125544,906.789600683567,4.758078872867711,1.9758669110319733,77.66975989995143,85,8.623811882410083,1
87.54261221288012,18.226145633594317,54.85710276089813,947.6784722144196,3.1233096686621247,2.2753978199928375,83.72324474558158,80,4.654055931976977,1
101.73180925851182,14.460280856586749,52.32316916375763,893.4999670053246,6.721692612135142,1.3666042395547533,81.7424812621425,80,2.178101577678131,1
103.85317379728836,18.7140364192504,59.52506321509376,867.908740632798,4.725954011114265,1.7744786142782494,78.81585978598852,95,17.0359370673805,1
91.16142563798867,23.088321667781123,57.180143921836745,927.8701299128528,5.172704416576954,1.838930976023119,73.87272726390545,75,1.5030303147927384,0
101.53725105945527,18.989314619644585,63.24351028509433,895.0000679625392,6.244548990763059,1.9667113682387882,85.33964550940038,85,0.39958295223574597,0
100.58208718446,17.460697095623065,65.33175111252291,1001.1446515184376,2.655027730478795,1.4794698863900613,83.02452611577938,80,3.7806576447242257,1
88.57029702169378,22.777016628508164,57.45602448004289,973.963700524097,4.488306128088288,1.9129868886506667,81.27701449972798,95,14.445247895023176,1
103.57787360348283,19.007675311930843,57.33386180302647,957.5704834213998,4.612882726420195,1.8758065742749641,66.71613002443002,70,4.691242822242836,1
